order_id,order_date,region,category,sales_channel,quantity,unit_price,gross_sales,discount,net_sales,category_value,error_code,is_valid,gross_sales_fixed,net_sales_fixed,diff_gross
8771,2023-07-06,West,Beauty,Online,5.0,605.64,3028.2,0.11,2695.098,VALID,NONE,True,3028.2,2695.098,0.0
8775,2023-02-27,North,Sports,Store,2.0,247.86,495.72,0.12,436.2336,VALID,NONE,True,495.72,436.2336,0.0
8776,2023-03-24,North,Home,Store,3.0,599.0,1797.0,0.05,1707.15,VALID,NONE,True,1797.0,1707.1499999999999,0.0
8777,2023-10-17,East,Sports,Marketplace,12.0,128.31,1539.72,0.04,1478.1312,VALID,NONE,True,1539.72,1478.1312,0.0
8778,2024-12-06,North,Sports,Marketplace,2.0,15.5,31.0,0.33,20.77,VALID,NONE,True,31.0,20.769999999999996,0.0
8779,2023-02-21,West,Beauty,Online,9.0,521.53,4693.77,0.27,3426.4520999999995,VALID,NONE,True,4693.7699999999995,3426.4520999999995,-9.094947017729282e-13
8780,2024-10-01,North,Beauty,Store,4.0,145.34,581.36,0.02,569.7328,VALID,NONE,True,581.36,569.7328,0.0
8781,2023-01-30,North,Electronics,Store,12.0,407.98,4895.76,0.24,3720.7776,VALID,NONE,True,4895.76,3720.7776000000003,0.0
8782,2023-08-26,West,Beauty,Store,14.0,333.5,4669.0,0.17,3875.27,VALID,NONE,True,4669.0,3875.27,0.0
8783,2024-04-03,East,Electronics,Store,7.0,632.55,4427.849999999999,0.26,3276.6089999999995,VALID,NONE,True,4427.849999999999,3276.6089999999995,0.0
8785,2023-02-04,North,Electronics,Store,14.0,536.15,7506.099999999999,0.2,6004.88,VALID,NONE,True,7506.099999999999,6004.88,0.0
8786,2024-04-26,North,Clothing,Online,10.0,158.4,1584.0,0.13,1378.08,VALID,NONE,True,1584.0,1378.08,0.0
8787,2023-09-07,South,Beauty,Online,12.0,364.75,4377.0,0.25,3282.75,VALID,NONE,True,4377.0,3282.75,0.0
8788,2024-07-09,Central,Beauty,Online,2.0,155.99,311.98,0.15,265.183,VALID,NONE,True,311.98,265.183,0.0
8789,2023-05-18,South,Electronics,Store,6.0,214.47,1286.82,0.32,875.0375999999999,VALID,NONE,True,1286.82,875.0375999999999,0.0
8791,2024-05-08,Central,Clothing,Marketplace,1.0,558.56,558.56,0.05,530.632,VALID,NONE,True,558.56,530.632,0.0
8792,2024-04-23,South,Beauty,Store,2.0,51.66,103.32,0.21,81.6228,VALID,NONE,True,103.32,81.6228,0.0
8793,2024-11-11,North,Beauty,Online,12.0,305.14,3661.68,0.33,2453.3256,VALID,NONE,True,3661.68,2453.3255999999997,0.0
8794,2023-12-01,North,Beauty,Store,13.0,270.02,3510.26,0.23,2702.9002,VALID,NONE,True,3510.2599999999998,2702.9002,-4.547473508864641e-13
8795,2023-11-24,West,Sports,Marketplace,14.0,5.77,80.78,0.05,76.741,VALID,NONE,True,80.78,76.741,0.0
8798,2023-08-27,West,Beauty,Store,3.0,209.9,629.7,0.32,428.196,VALID,NONE,True,629.7,428.19599999999997,0.0
8799,2024-11-06,North,Clothing,Store,10.0,226.11,2261.1000000000004,0.18,1854.1020000000003,VALID,NONE,True,2261.1000000000004,1854.1020000000005,0.0
8801,2023-10-21,Central,Beauty,Online,4.0,486.74,1946.96,0.29,1382.3416,VALID,NONE,True,1946.96,1382.3416,0.0
8802,2023-11-23,East,Home,Store,2.0,97.23,194.46,0.05,184.737,VALID,NONE,True,194.46,184.737,0.0
8803,2023-12-15,West,Clothing,Marketplace,7.0,677.24,4740.68,0.07,4408.8324,VALID,NONE,True,4740.68,4408.8324,0.0
8804,2024-06-01,East,Beauty,Online,4.0,626.79,2507.16,0.16,2106.0144,VALID,NONE,True,2507.16,2106.0144,0.0
8805,2024-04-16,West,Sports,Marketplace,14.0,471.14,6595.96,0.21,5210.8084,VALID,NONE,True,6595.96,5210.8084,0.0
8807,2024-03-23,North,Home,Store,7.0,621.16,4348.12,0.22,3391.5336,VALID,NONE,True,4348.12,3391.5336,0.0
8808,2023-05-04,North,Sports,Store,4.0,638.33,2553.32,0.32,1736.2576,VALID,NONE,True,2553.32,1736.2576,0.0
8809,2023-04-13,Central,Home,Marketplace,1.0,385.73,385.73,0.28,277.7256,VALID,NONE,True,385.73,277.7256,0.0
8810,2024-08-14,East,Sports,Store,5.0,551.68,2758.4,0.23,2123.968,VALID,NONE,True,2758.3999999999996,2123.968,-4.547473508864641e-13
8811,2023-10-22,South,Beauty,Marketplace,6.0,510.03,3060.18,0.27,2233.9314,VALID,NONE,True,3060.18,2233.9314,0.0
8812,2023-10-26,Central,Electronics,Store,1.0,583.45,583.45,0.03,565.9465,VALID,NONE,True,583.45,565.9465,0.0
8813,2023-06-22,Central,Beauty,Marketplace,7.0,17.78,124.46,0.2,99.568,VALID,NONE,True,124.46000000000001,99.56800000000001,1.4210854715202004e-14
8814,2024-04-23,South,Electronics,Store,14.0,340.21,4762.94,0.01,4715.3106,VALID,NONE,True,4762.94,4715.3106,0.0
8815,2023-04-15,East,Clothing,Marketplace,6.0,650.95,3905.7,0.29,2773.047,VALID,NONE,True,3905.7000000000003,2773.047,4.547473508864641e-13
8816,2024-04-08,North,Sports,Online,8.0,555.71,4445.68,0.34,2934.1488,VALID,NONE,True,4445.68,2934.1488,0.0
8819,2023-04-05,North,Beauty,Online,10.0,584.14,5841.4,0.05,5549.329999999999,VALID,NONE,True,5841.4,5549.329999999999,0.0
8820,2024-11-17,Central,Clothing,Store,6.0,456.43,2738.58,0.03,2656.4226,VALID,NONE,True,2738.58,2656.4226,0.0
8821,2023-05-17,West,Electronics,Store,10.0,577.27,5772.7,0.34,3809.982,VALID,NONE,True,5772.7,3809.9819999999995,0.0
8822,2023-05-03,North,Sports,Store,9.0,266.56,2399.04,0.23,1847.2608,VALID,NONE,True,2399.04,1847.2608,0.0
8824,2023-02-16,South,Clothing,Store,12.0,305.69,3668.28,0.1,3301.452,VALID,NONE,True,3668.2799999999997,3301.4519999999998,-4.547473508864641e-13
8826,2023-04-05,Central,Clothing,Online,8.0,535.73,4285.84,0.35,2785.7960000000003,VALID,NONE,True,4285.84,2785.7960000000003,0.0
8828,2024-08-31,East,Home,Online,3.0,83.49,250.47,0.09,227.9277,VALID,NONE,True,250.46999999999997,227.9277,-2.842170943040401e-14
8830,2024-10-14,North,Sports,Online,1.0,152.65,152.65,0.14,131.279,VALID,NONE,True,152.65,131.279,0.0
8831,2023-08-10,East,Electronics,Marketplace,14.0,522.38,7313.32,0.35,4753.658,VALID,NONE,True,7313.32,4753.658,0.0
8834,2024-08-01,South,Beauty,Marketplace,8.0,83.03,664.24,0.3,464.968,VALID,NONE,True,664.24,464.96799999999996,0.0
8835,2023-07-11,East,Electronics,Marketplace,8.0,435.1,3480.8,0.27,2540.984,VALID,NONE,True,3480.8,2540.984,0.0
8839,2023-11-25,Central,Clothing,Marketplace,3.0,576.01,1728.03,0.19,1399.7043,VALID,NONE,True,1728.03,1399.7043,0.0
8840,2023-07-23,North,Electronics,Store,2.0,316.66,633.32,0.13,550.9884000000001,VALID,NONE,True,633.32,550.9884000000001,0.0
8843,2023-05-17,East,Clothing,Marketplace,10.0,209.15,2091.5,0.28,1505.88,VALID,NONE,True,2091.5,1505.8799999999999,0.0
8844,2023-02-20,Central,Electronics,Online,5.0,580.94,2904.7000000000003,0.15,2468.9950000000003,VALID,NONE,True,2904.7000000000003,2468.9950000000003,0.0
8847,2024-06-19,South,Beauty,Marketplace,2.0,529.14,1058.28,0.24,804.2927999999999,VALID,NONE,True,1058.28,804.2927999999999,0.0
8852,2024-04-24,South,Sports,Online,4.0,580.63,2322.52,0.16,1950.9168,VALID,NONE,True,2322.52,1950.9168,0.0
8853,2023-10-17,North,Beauty,Marketplace,5.0,319.45,1597.25,0.02,1565.305,VALID,NONE,True,1597.25,1565.305,0.0
8855,2023-11-05,South,Sports,Online,8.0,385.29,3082.32,0.32,2095.9776,VALID,NONE,True,3082.32,2095.9775999999997,0.0
8858,2024-12-13,East,Electronics,Online,14.0,373.8,5233.2,0.13,4552.884,VALID,NONE,True,5233.2,4552.884,0.0
8863,2024-10-21,North,Electronics,Store,2.0,555.34,1110.68,0.24,844.1168,VALID,NONE,True,1110.68,844.1168,0.0
8864,2023-02-21,North,Sports,Store,4.0,50.26,201.04,0.05,190.988,VALID,NONE,True,201.04,190.98799999999997,0.0
8866,2023-08-26,North,Electronics,Store,8.0,381.95,3055.6,0.31,2108.364,VALID,NONE,True,3055.6,2108.3639999999996,0.0
8867,2023-07-20,North,Clothing,Store,5.0,48.8,244.0,0.12,214.72,VALID,NONE,True,244.0,214.72,0.0
8869,2024-03-28,East,Clothing,Marketplace,5.0,560.1,2800.5,0.28,2016.36,VALID,NONE,True,2800.5,2016.36,0.0
8870,2023-01-28,North,Sports,Online,4.0,226.01,904.04,0.21,714.1916,VALID,NONE,True,904.04,714.1916,0.0
8872,2024-10-12,Central,Beauty,Store,2.0,156.47,312.94,0.09,284.7754,VALID,NONE,True,312.94,284.7754,0.0
8874,2023-06-14,East,Sports,Marketplace,9.0,384.55,3460.9500000000003,0.06,3253.293,VALID,NONE,True,3460.9500000000003,3253.293,0.0
8875,2024-05-01,Central,Clothing,Online,1.0,168.56,168.56,0.12,148.3328,VALID,NONE,True,168.56,148.3328,0.0
8876,2023-07-01,North,Sports,Store,8.0,0.53,4.24,0.13,3.6888,VALID,NONE,True,4.24,3.6888,0.0
8877,2024-06-04,West,Beauty,Store,6.0,265.12,1590.72,0.23,1224.8544,VALID,NONE,True,1590.72,1224.8544,0.0
8879,2024-04-23,Central,Sports,Online,12.0,108.03,1296.36,0.26,959.3064,VALID,NONE,True,1296.3600000000001,959.3064,2.2737367544323206e-13
8881,2023-11-23,South,Sports,Store,8.0,70.09,560.72,0.01,555.1128,VALID,NONE,True,560.72,555.1128,0.0
8882,2024-05-18,South,Sports,Online,12.0,568.49,6821.88,0.11,6071.4732,VALID,NONE,True,6821.88,6071.4732,0.0
8883,2023-09-24,East,Beauty,Online,7.0,452.53,3167.71,0.09,2882.6161,VALID,NONE,True,3167.71,2882.6161,0.0
8884,2023-02-23,South,Sports,Online,3.0,555.81,1667.4299999999998,0.16,1400.6411999999998,VALID,NONE,True,1667.4299999999998,1400.6411999999998,0.0
8885,2024-07-14,East,Sports,Marketplace,7.0,172.26,1205.82,0.07,1121.4126,VALID,NONE,True,1205.82,1121.4125999999999,0.0
8886,2023-06-19,Central,Home,Online,5.0,678.22,3391.1000000000004,0.19,2746.7910000000006,VALID,NONE,True,3391.1000000000004,2746.7910000000006,0.0
8888,2023-04-08,North,Sports,Store,3.0,328.35,985.05,0.07,916.0965,VALID,NONE,True,985.0500000000001,916.0965,1.1368683772161603e-13
8889,2023-05-18,West,Electronics,Marketplace,4.0,195.87,783.48,0.22,611.1144,VALID,NONE,True,783.48,611.1144,0.0
8890,2024-04-08,East,Electronics,Store,10.0,42.78,427.8,0.13,372.186,VALID,NONE,True,427.8,372.18600000000004,0.0
8894,2024-01-16,Central,Electronics,Marketplace,13.0,608.59,7911.67,0.0,7911.67,VALID,NONE,True,7911.67,7911.67,0.0
8895,2023-10-05,West,Clothing,Online,14.0,681.78,9544.92,0.1,8590.428,VALID,NONE,True,9544.92,8590.428,0.0
8896,2024-03-30,East,Electronics,Marketplace,11.0,23.7,260.7,0.33,174.66899999999998,VALID,NONE,True,260.7,174.66899999999998,0.0
8897,2023-01-28,South,Home,Online,1.0,377.74,377.74,0.08,347.5208,VALID,NONE,True,377.74,347.5208,0.0
8898,2023-11-08,Central,Electronics,Marketplace,12.0,344.33,4131.96,0.01,4090.6404,VALID,NONE,True,4131.96,4090.6403999999998,0.0
8899,2023-02-13,North,Electronics,Online,11.0,243.69,2680.59,0.12,2358.9192000000003,VALID,NONE,True,2680.59,2358.9192000000003,0.0
8900,2024-08-27,Central,Electronics,Store,3.0,148.49,445.47,0.01,441.0153,VALID,NONE,True,445.47,441.0153,0.0
8903,2024-08-17,East,Sports,Online,7.0,196.73,1377.11,0.24,1046.6036,VALID,NONE,True,1377.11,1046.6036,0.0
8904,2024-02-06,North,Home,Store,5.0,130.9,654.5,0.19,530.145,VALID,NONE,True,654.5,530.145,0.0
8905,2024-10-27,North,Home,Marketplace,11.0,665.87,7324.57,0.28,5273.6904,VALID,NONE,True,7324.57,5273.6903999999995,0.0
8906,2024-09-10,East,Beauty,Marketplace,12.0,470.65,5647.799999999999,0.3,3953.459999999999,VALID,NONE,True,5647.799999999999,3953.459999999999,0.0
8907,2023-11-30,East,Sports,Online,14.0,114.57,1603.98,0.09,1459.6218,VALID,NONE,True,1603.98,1459.6218000000001,0.0
8910,2023-11-18,South,Sports,Store,5.0,94.59,472.9500000000001,0.17,392.5485000000001,VALID,NONE,True,472.95000000000005,392.54850000000005,-5.684341886080802e-14
8912,2023-02-21,South,Beauty,Marketplace,2.0,586.01,1172.02,0.06,1101.6988,VALID,NONE,True,1172.02,1101.6988,0.0
8914,2023-10-30,North,Clothing,Online,7.0,484.34,3390.38,0.29,2407.1698,VALID,NONE,True,3390.3799999999997,2407.1697999999997,-4.547473508864641e-13
8915,2023-06-10,North,Clothing,Store,10.0,93.1,931.0,0.24,707.5600000000001,VALID,NONE,True,931.0,707.5600000000001,0.0
8916,2023-11-06,South,Home,Marketplace,2.0,277.71,555.42,0.1,499.878,VALID,NONE,True,555.42,499.878,0.0
8918,2024-02-15,North,Sports,Marketplace,4.0,305.2,1220.8,0.12,1074.304,VALID,NONE,True,1220.8,1074.3039999999999,0.0
8921,2024-09-12,West,Home,Store,6.0,326.41,1958.46,0.12,1723.4448,VALID,NONE,True,1958.46,1723.4448,0.0
8922,2024-10-05,North,Home,Online,1.0,630.9,630.9,0.09,574.119,VALID,NONE,True,630.9,574.119,0.0
8925,2024-05-21,West,Clothing,Online,4.0,269.07,1076.28,0.27,785.6844,VALID,NONE,True,1076.28,785.6844,0.0
8931,2023-02-13,Central,Clothing,Online,12.0,376.92,4523.04,0.15,3844.584,VALID,NONE,True,4523.04,3844.584,0.0
8932,2024-06-06,South,Electronics,Store,7.0,243.39,1703.73,0.21,1345.9467,VALID,NONE,True,1703.73,1345.9467,0.0
8933,2024-07-27,West,Clothing,Online,10.0,332.81,3328.1,0.11,2962.009,VALID,NONE,True,3328.1,2962.009,0.0
8934,2023-07-05,North,Electronics,Online,8.0,515.13,4121.04,0.08,3791.3568,VALID,NONE,True,4121.04,3791.3568,0.0
8935,2023-01-01,East,Clothing,Marketplace,12.0,174.59,2095.08,0.19,1697.0148000000002,VALID,NONE,True,2095.08,1697.0148000000002,0.0
8936,2023-09-06,Central,Electronics,Marketplace,10.0,661.47,6614.700000000001,0.11,5887.0830000000005,VALID,NONE,True,6614.700000000001,5887.0830000000005,0.0
8937,2024-10-13,East,Beauty,Store,6.0,546.57,3279.42,0.06,3082.6548,VALID,NONE,True,3279.42,3082.6548,0.0
8938,2024-09-12,West,Electronics,Online,7.0,123.41,863.87,0.06,812.0378,VALID,NONE,True,863.87,812.0378,0.0
8939,2024-02-05,West,Electronics,Marketplace,1.0,576.01,576.01,0.18,472.3282,VALID,NONE,True,576.01,472.32820000000004,0.0
8941,2024-12-19,South,Sports,Online,11.0,377.9,4156.9,0.35,2701.985,VALID,NONE,True,4156.9,2701.9849999999997,0.0
8942,2023-09-06,West,Home,Store,13.0,573.41,7454.33,0.04,7156.1568,VALID,NONE,True,7454.33,7156.1568,0.0
8943,2023-08-18,Central,Clothing,Marketplace,9.0,160.96,1448.64,0.02,1419.6672,VALID,NONE,True,1448.64,1419.6672,0.0
8944,2024-11-13,North,Home,Store,14.0,669.92,9378.88,0.16,7878.259199999999,VALID,NONE,True,9378.88,7878.259199999999,0.0
8946,2024-08-01,West,Electronics,Store,10.0,537.48,5374.8,0.13,4676.076,VALID,NONE,True,5374.8,4676.076,0.0
8947,2023-02-08,West,Beauty,Store,1.0,583.03,583.03,0.11,518.8967,VALID,NONE,True,583.03,518.8967,0.0
8949,2024-03-28,East,Beauty,Online,11.0,344.89,3793.79,0.1,3414.411,VALID,NONE,True,3793.79,3414.411,0.0
8950,2024-08-15,West,Clothing,Store,11.0,641.23,7053.530000000001,0.35,4584.794500000001,VALID,NONE,True,7053.530000000001,4584.794500000001,0.0
8951,2023-06-23,East,Beauty,Online,14.0,432.61,6056.54,0.15,5148.059,VALID,NONE,True,6056.54,5148.059,0.0
8952,2024-07-16,South,Sports,Marketplace,8.0,498.94,3991.52,0.28,2873.8944,VALID,NONE,True,3991.52,2873.8943999999997,0.0
8953,2024-09-29,North,Clothing,Marketplace,1.0,14.6,14.6,0.29,10.366,VALID,NONE,True,14.6,10.366,0.0
8956,2024-12-28,South,Home,Marketplace,13.0,194.54,2529.02,0.07,2351.9886,VALID,NONE,True,2529.02,2351.9885999999997,0.0
8957,2023-05-30,West,Home,Online,14.0,127.71,1787.9399999999998,0.04,1716.4223999999997,VALID,NONE,True,1787.9399999999998,1716.4223999999997,0.0
8958,2024-08-23,East,Home,Marketplace,9.0,585.9,5273.099999999999,0.26,3902.094,VALID,NONE,True,5273.099999999999,3902.0939999999996,0.0
8959,2024-04-01,East,Clothing,Marketplace,12.0,686.62,8239.44,0.23,6344.3688,VALID,NONE,True,8239.44,6344.3688,0.0
8960,2024-06-29,West,Clothing,Marketplace,6.0,170.73,1024.38,0.06,962.9172,VALID,NONE,True,1024.3799999999999,962.9171999999999,-2.2737367544323206e-13
8961,2023-09-06,South,Electronics,Store,8.0,488.72,3909.76,0.21,3088.7104000000004,VALID,NONE,True,3909.76,3088.7104000000004,0.0
8963,2024-03-13,North,Home,Store,4.0,462.63,1850.52,0.22,1443.4056,VALID,NONE,True,1850.52,1443.4056,0.0
8964,2024-11-25,North,Beauty,Online,12.0,614.48,7373.76,0.23,5677.7952000000005,VALID,NONE,True,7373.76,5677.7952000000005,0.0
8965,2024-12-29,West,Sports,Store,10.0,659.0,6590.0,0.31,4547.099999999999,VALID,NONE,True,6590.0,4547.099999999999,0.0
8966,2023-04-05,East,Clothing,Marketplace,3.0,416.54,1249.62,0.05,1187.139,VALID,NONE,True,1249.6200000000001,1187.1390000000001,2.2737367544323206e-13
8968,2023-05-04,West,Clothing,Marketplace,13.0,196.18,2550.34,0.24,1938.2584,VALID,NONE,True,2550.34,1938.2584000000002,0.0
8969,2024-05-14,Central,Sports,Marketplace,3.0,213.19,639.5699999999999,0.1,575.6129999999999,VALID,NONE,True,639.5699999999999,575.6129999999999,0.0
8970,2024-11-11,West,Clothing,Store,5.0,62.09,310.45000000000005,0.09,282.50950000000006,VALID,NONE,True,310.45000000000005,282.50950000000006,0.0
8971,2023-08-07,Central,Beauty,Store,10.0,71.12,711.2,0.21,561.8480000000001,VALID,NONE,True,711.2,561.8480000000001,0.0
8973,2024-10-20,East,Electronics,Marketplace,9.0,287.15,2584.35,0.29,1834.8885,VALID,NONE,True,2584.35,1834.8884999999998,0.0
8974,2023-08-04,East,Electronics,Marketplace,3.0,688.34,2065.02,0.12,1817.2176,VALID,NONE,True,2065.02,1817.2176,0.0
8975,2023-09-08,North,Sports,Online,11.0,185.33,2038.63,0.15,1732.8355,VALID,NONE,True,2038.63,1732.8355000000001,0.0
8977,2024-10-21,North,Home,Online,7.0,183.27,1282.89,0.32,872.3652,VALID,NONE,True,1282.89,872.3652,0.0
8980,2024-01-06,South,Sports,Store,13.0,327.73,4260.49,0.17,3536.2067,VALID,NONE,True,4260.49,3536.2066999999997,0.0
8981,2024-04-16,West,Sports,Online,3.0,301.86,905.58,0.11,805.9662000000001,VALID,NONE,True,905.58,805.9662000000001,0.0
8986,2024-12-26,North,Sports,Store,12.0,456.46,5477.52,0.17,4546.3416,VALID,NONE,True,5477.5199999999995,4546.3416,-9.094947017729282e-13
8988,2023-09-05,Central,Home,Marketplace,3.0,604.45,1813.35,0.31,1251.2115,VALID,NONE,True,1813.3500000000001,1251.2115,2.2737367544323206e-13
8989,2023-12-19,East,Clothing,Store,9.0,124.01,1116.09,0.26,825.9066000000001,VALID,NONE,True,1116.0900000000001,825.9066000000001,2.2737367544323206e-13
8990,2024-08-19,East,Home,Store,8.0,125.37,1002.96,0.03,972.8712,VALID,NONE,True,1002.96,972.8712,0.0
8991,2024-12-04,West,Clothing,Marketplace,1.0,581.42,581.42,0.1,523.278,VALID,NONE,True,581.42,523.278,0.0
8992,2023-09-26,South,Home,Marketplace,9.0,39.54,355.86,0.18,291.8052,VALID,NONE,True,355.86,291.8052,0.0
8993,2023-12-11,South,Home,Online,10.0,473.51,4735.1,0.12,4166.888,VALID,NONE,True,4735.1,4166.888,0.0
8994,2023-06-29,South,Beauty,Online,7.0,683.23,4782.610000000001,0.0,4782.610000000001,VALID,NONE,True,4782.610000000001,4782.610000000001,0.0
8995,2023-01-06,South,Electronics,Store,1.0,549.27,549.27,0.06,516.3137999999999,VALID,NONE,True,549.27,516.3137999999999,0.0
8996,2023-04-19,South,Home,Online,12.0,197.39,2368.68,0.24,1800.1968,VALID,NONE,True,2368.68,1800.1968,0.0
8997,2024-05-24,Central,Beauty,Online,5.0,680.91,3404.55,0.01,3370.5045,VALID,NONE,True,3404.5499999999997,3370.5044999999996,-4.547473508864641e-13
8998,2023-04-25,West,Electronics,Store,1.0,142.37,142.37,0.1,128.133,VALID,NONE,True,142.37,128.133,0.0
8999,2024-04-30,South,Beauty,Online,12.0,134.04,1608.48,0.12,1415.4624,VALID,NONE,True,1608.48,1415.4624000000001,0.0
9000,2024-11-19,West,Sports,Online,6.0,210.25,1261.5,0.28,908.28,VALID,NONE,True,1261.5,908.28,0.0
23,2023-04-30,West,Clothing,Online,6.0,278.17,1669.02,0.0,,CORRIGIBLE,INVALID_LOGIC,True,1669.02,1669.02,0.0
33,2024-01-04,Unknown,Home,Store,14.0,524.8,7347.199999999999,0.16,6171.647999999999,CORRIGIBLE,INVALID_LOGIC,True,7347.199999999999,6171.647999999999,0.0
57,2024-01-01,East,Beauty,Store,1.0,365.66,365.66,0.0,,CORRIGIBLE,INVALID_LOGIC,True,365.66,365.66,0.0
90,2023-11-04,North,Home,Online,13.0,48.75,633.75,0.0,,CORRIGIBLE,INVALID_LOGIC,True,633.75,633.75,0.0
109,2024-05-28,South,Home,Store,13.0,80.13,1041.69,0.0,,CORRIGIBLE,INVALID_LOGIC,True,1041.69,1041.69,0.0
119,2023-12-20,Unknown,Clothing,Online,2.0,697.66,1395.32,0.34,920.9112,CORRIGIBLE,INVALID_LOGIC,True,1395.32,920.9111999999999,0.0
165,2023-02-03,East,Clothing,Marketplace,8.0,304.24,2433.92,0.0,,CORRIGIBLE,INVALID_LOGIC,True,2433.92,2433.92,0.0
167,2023-04-09,North,Home,Online,9.0,128.88,1159.92,0.0,,CORRIGIBLE,INVALID_LOGIC,True,1159.92,1159.92,0.0
179,2023-07-19,West,Home,Online,13.0,80.77,1050.01,0.0,,CORRIGIBLE,INVALID_LOGIC,True,1050.01,1050.01,0.0
207,2023-05-11,West,Electronics,Store,12.0,480.27,5763.24,0.0,,CORRIGIBLE,INVALID_LOGIC,True,5763.24,5763.24,0.0
223,2024-01-31,Unknown,Sports,Store,9.0,282.16,2539.44,0.04,2437.8624,CORRIGIBLE,INVALID_LOGIC,True,2539.44,2437.8624,0.0
249,2023-03-02,Unknown,Sports,Store,5.0,487.02,2435.1,0.28,1753.272,CORRIGIBLE,INVALID_LOGIC,True,2435.1,1753.272,0.0
275,2024-04-08,North,Clothing,Marketplace,11.0,677.45,7451.950000000001,0.0,,CORRIGIBLE,INVALID_LOGIC,True,7451.950000000001,7451.950000000001,0.0
280,2023-01-03,Unknown,Home,Marketplace,14.0,334.78,4686.92,0.2,3749.536,CORRIGIBLE,INVALID_LOGIC,True,4686.92,3749.536,0.0
286,2024-06-22,East,Electronics,Marketplace,14.0,386.94,5417.16,0.0,,CORRIGIBLE,INVALID_LOGIC,True,5417.16,5417.16,0.0
289,2023-08-04,South,Beauty,Online,7.0,209.79,1468.53,0.0,,CORRIGIBLE,INVALID_LOGIC,True,1468.53,1468.53,0.0
327,2023-11-27,Unknown,Sports,Online,9.0,542.2,4879.8,0.01,4831.002,CORRIGIBLE,INVALID_LOGIC,True,4879.8,4831.002,0.0
330,2023-07-30,Unknown,Electronics,Marketplace,13.0,40.47,526.11,0.22,410.3658,CORRIGIBLE,INVALID_LOGIC,True,526.11,410.36580000000004,0.0
333,2024-11-19,Unknown,Electronics,Store,12.0,648.78,7785.36,0.2,6228.2880000000005,CORRIGIBLE,INVALID_LOGIC,True,7785.36,6228.2880000000005,0.0
379,2024-03-28,South,Beauty,Online,9.0,417.19,3754.71,0.0,,CORRIGIBLE,INVALID_LOGIC,True,3754.71,3754.71,0.0
407,2023-03-30,Unknown,Beauty,Marketplace,4.0,277.66,1110.64,0.12,977.3632,CORRIGIBLE,INVALID_LOGIC,True,1110.64,977.3632000000001,0.0
477,2024-03-21,East,Clothing,Online,11.0,559.96,6159.56,0.0,,CORRIGIBLE,INVALID_LOGIC,True,6159.56,6159.56,0.0
489,2023-08-11,Unknown,Clothing,Marketplace,6.0,409.26,2455.56,0.01,2431.0044,CORRIGIBLE,INVALID_LOGIC,True,2455.56,2431.0044,0.0
501,2023-02-22,Unknown,Beauty,Online,10.0,285.05,2850.5,0.03,2764.985,CORRIGIBLE,INVALID_LOGIC,True,2850.5,2764.985,0.0
502,2024-05-09,South,Sports,Online,6.0,258.44,1550.64,0.0,,CORRIGIBLE,INVALID_LOGIC,True,1550.6399999999999,1550.6399999999999,-2.2737367544323206e-13
507,2023-07-01,Unknown,Clothing,Online,8.0,78.13,625.04,0.01,618.7896,CORRIGIBLE,INVALID_LOGIC,True,625.04,618.7896,0.0
526,2023-11-27,West,Home,Marketplace,3.0,496.79,1490.37,0.0,,CORRIGIBLE,INVALID_LOGIC,True,1490.3700000000001,1490.3700000000001,2.2737367544323206e-13
541,2023-01-26,North,Electronics,Marketplace,1.0,161.56,161.56,0.0,,CORRIGIBLE,INVALID_LOGIC,True,161.56,161.56,0.0
