order_id,order_date,region,category,sales_channel,quantity,unit_price,gross_sales,discount,net_sales
8676,2023-10-21,North,Electronics,Marketplace,10.0,506.23,5062.3,0.04,4859.808
8677,2024-04-23,South,Sports,Online,5.0,694.65,3473.25,0.1,3125.925
8678,2023-05-15,South,Sports,Online,14.0,506.25,7087.5,0.19,5740.875
8679,2023-06-25,Central,Electronics,Online,14.0,96.91,1356.74,0.31,936.1505999999999
8680,2024-06-08,East,Clothing,Marketplace,14.0,286.53,4011.4199999999996,0.21,3169.0218
8681,2024-06-27,East,Sports,Marketplace,,625.8,,0.01,
8682,2023-10-11,North,Home,Store,10.0,64.69,646.9,0.23,498.113
8683,2024-08-28,South,Clothing,Marketplace,2.0,279.37,558.74,0.02,547.5652
8684,2024-11-13,Central,Beauty,Online,14.0,208.62,2920.6800000000003,0.12,2570.1984
8685,2024-05-04,North,Electronics,Marketplace,14.0,131.65,1843.1000000000001,,
8686,2024-04-23,East,Sports,Marketplace,7.0,344.44,2411.08,,
8687,2023-11-04,West,Beauty,Online,13.0,6.6,85.8,0.07,79.794
8688,2023-04-25,West,Beauty,Marketplace,0.0,268.63,0.0,0.23,0.0
8689,2024-07-05,,Beauty,Online,9.0,154.82,1393.3799999999999,0.0,1393.3799999999999
8690,2023-12-27,South,Home,Online,14.0,526.7,7373.800000000001,0.17,6120.254000000001
8691,2023-03-18,West,Home,Online,6.0,116.02,696.12,0.22,542.9736
8692,2023-09-22,East,Sports,Online,14.0,430.32,6024.48,0.27,4397.8704
8693,2024-03-31,South,Sports,Online,10.0,375.43,3754.3,0.29,2665.553
8694,2024-05-27,South,Clothing,Store,0.0,391.67,0.0,0.17,0.0
8695,2024-01-09,Central,Electronics,Store,13.0,437.67,5689.71,0.03,5519.0187
8696,2024-10-22,North,Electronics,Store,12.0,595.55,7146.599999999999,0.26,5288.4839999999995
8697,2023-05-06,South,Sports,Online,14.0,466.19,6526.66,0.18,5351.8612
8698,2024-06-29,South,Clothing,Marketplace,0.0,1.1,0.0,0.25,0.0
8699,2024-06-20,North,Home,Marketplace,7.0,276.12,1932.8400000000001,0.18,1584.9288000000001
8700,2023-12-08,West,Electronics,Online,5.0,358.04,1790.2,0.11,1593.278
8701,2024-12-15,North,Home,Store,1.0,271.97,271.97,0.18,223.01540000000003
8702,2023-07-28,East,Beauty,Store,1.0,349.12,349.12,0.1,314.208
8703,2023-12-21,,Electronics,Online,,69.39,,0.29,
8704,2023-07-22,East,Beauty,Online,8.0,95.44,763.52,0.14,656.6272
8705,2023-12-26,West,Clothing,Online,0.0,391.45,0.0,0.13,0.0
8706,2023-06-06,East,Sports,Online,13.0,210.55,2737.15,0.08,2518.1780000000003
8707,2023-05-09,South,Home,Store,9.0,99.2,892.8000000000001,0.25,669.6
8708,2023-07-30,North,Sports,Marketplace,9.0,175.17,1576.53,0.26,1166.6322
8709,2023-05-19,East,Electronics,Online,3.0,485.67,1457.01,0.13,1267.5987
8710,2024-07-08,Central,Clothing,Online,1.0,77.01,77.01,0.14,66.2286
8711,2024-03-24,South,Sports,Store,-2.0,582.61,-1165.22,0.13,-1013.7414
8712,2023-02-21,North,Clothing,Online,8.0,147.34,1178.72,0.08,1084.4224000000002
8713,2023-12-04,South,Home,Marketplace,10.0,504.61,5046.1,0.0,5046.1
8714,2024-03-04,North,Sports,Online,9.0,25.25,227.25,0.32,154.52999999999997
8715,2023-01-26,West,Electronics,Store,10.0,498.12,4981.2,0.15,4234.0199999999995
8716,2023-01-30,North,Clothing,Online,3.0,80.09,240.27,0.04,230.6592
8717,2023-07-23,North,Electronics,Store,13.0,-5.96,-77.48,0.06,-72.8312
8718,2023-04-08,Central,Home,Store,0.0,187.06,0.0,0.29,0.0
8719,2024-06-27,West,Electronics,Store,14.0,401.73,5624.22,0.1,5061.798000000001
8720,2023-03-29,,Sports,Marketplace,5.0,399.3,1996.5,0.01,1976.535
8721,2023-11-26,North,Beauty,Store,6.0,244.82,1468.92,0.26,1087.0008
8722,2024-12-22,South,Sports,Online,10.0,-0.6,-6.0,0.02,-5.88
8723,2024-02-02,East,Electronics,Online,-2.0,390.19,-780.38,0.05,-741.361
8724,2023-09-14,North,Clothing,Store,13.0,-10.58,-137.54,0.32,-93.52719999999998
8725,2023-01-07,South,Electronics,Marketplace,10.0,66.89,668.9,0.17,555.1869999999999
8726,2023-02-04,East,Beauty,Store,-1.0,254.86,-254.86,0.04,-244.6656
8727,2023-01-07,Central,Clothing,Store,5.0,483.56,2417.8,0.13,2103.4860000000003
8728,2024-04-26,North,Sports,Online,9.0,357.94,3221.46,,
8729,2023-10-12,East,Electronics,Store,13.0,450.12,5851.56,0.14,5032.341600000001
8730,2023-09-28,Central,Beauty,Online,1.0,377.22,377.22,0.1,339.49800000000005
8731,2023-02-06,East,Sports,Store,14.0,312.87,4380.18,0.34,2890.9188
8732,2024-09-02,Central,Home,Store,0.0,,,0.31,
8733,2024-12-19,West,Sports,Marketplace,14.0,53.3,746.1999999999999,0.29,529.8019999999999
8734,2024-12-15,Central,Home,Marketplace,11.0,70.91,780.01,,
8735,2023-06-08,Central,Beauty,Marketplace,9.0,316.18,2845.62,0.28,2048.8464
8736,2024-02-13,South,Clothing,Marketplace,,160.55,,0.33,
8737,2024-04-03,South,Electronics,Marketplace,5.0,-5.37,-26.85,0.15,-22.8225
8738,2024-10-17,South,Home,Online,0.0,72.54,0.0,0.22,0.0
8739,2023-07-24,Central,Clothing,Store,-1.0,602.37,-602.37,0.13,-524.0619
8740,2023-09-16,,Sports,Marketplace,7.0,430.74,3015.1800000000003,0.23,2321.6886000000004
8741,2024-08-23,North,Home,Marketplace,,395.15,,0.05,
8742,2023-02-09,North,Clothing,Store,11.0,38.76,426.35999999999996,,
8743,2024-06-11,North,Clothing,Marketplace,1.0,347.2,347.2,0.06,326.368
8744,2023-02-22,East,Clothing,Marketplace,4.0,487.54,1950.16,0.16,1638.1344
8745,2024-04-21,West,Home,Online,9.0,103.64,932.76,0.18,764.8632
8746,2023-03-03,Central,Home,Marketplace,8.0,306.37,2450.96,0.16,2058.8064
8747,2023-04-04,North,Clothing,Store,11.0,445.47,4900.17,0.1,4410.153
8748,2024-03-09,South,Home,Marketplace,12.0,588.78,7065.36,0.26,5228.3664
8749,2023-09-16,Central,Sports,Online,5.0,39.42,197.10000000000002,0.05,187.245
8750,2024-09-13,Central,Sports,Marketplace,0.0,502.06,0.0,0.28,0.0
8751,2023-03-14,Central,Beauty,Store,12.0,,,0.15,
8752,2024-08-08,North,Beauty,Online,10.0,302.39,3023.8999999999996,0.03,2933.1829999999995
8753,2024-09-01,West,Home,Online,6.0,375.47,2252.82,0.13,1959.9534
8754,2024-11-24,North,Clothing,Online,8.0,278.44,2227.52,0.35,1447.8880000000001
8755,2023-04-18,South,Sports,Online,13.0,560.57,7287.410000000001,0.24,5538.431600000001
8756,2024-05-04,South,Beauty,Online,4.0,-26.64,-106.56,0.28,-76.7232
8757,2024-07-28,South,Beauty,Marketplace,3.0,285.34,856.02,0.06,804.6587999999999
8758,2023-05-06,East,Clothing,Online,12.0,630.39,7564.68,0.04,7262.0928
8759,2024-12-06,Central,Home,Online,1.0,488.41,488.41,0.26,361.4234
8760,2023-09-06,East,Sports,Online,0.0,48.2,0.0,0.27,0.0
8761,2024-03-31,North,Sports,Marketplace,-1.0,659.3,-659.3,0.23,-507.661
8762,2024-07-11,North,Home,Marketplace,3.0,622.0,1866.0,0.09,1698.06
8763,2024-09-09,,Beauty,Online,5.0,133.36,666.8000000000001,0.02,653.464
8764,2024-10-25,North,Clothing,Online,11.0,,,0.14,
8765,2023-09-07,North,Clothing,Marketplace,0.0,478.94,0.0,0.04,0.0
8766,2024-05-19,East,Home,Marketplace,2.0,565.16,1130.32,0.25,847.74
8767,2024-10-29,Central,Electronics,Marketplace,4.0,294.13,1176.52,0.02,1152.9895999999999
8768,2024-06-18,West,Home,Store,14.0,214.45,3002.2999999999997,0.03,2912.2309999999998
8769,2024-12-26,West,Clothing,Online,6.0,42.7,256.20000000000005,0.01,253.63800000000003
8770,2023-01-02,East,Sports,Store,-1.0,231.3,-231.3,0.27,-168.84900000000002
8771,2023-07-06,West,Beauty,Online,5.0,605.64,3028.2,0.11,2695.098
8772,2024-10-30,South,Home,Store,1.0,,,0.22,
8773,2023-06-17,West,Electronics,Marketplace,-1.0,572.89,-572.89,0.16,-481.2276
8774,2024-06-08,,Clothing,Store,7.0,79.3,555.1,0.04,532.896
8775,2023-02-27,North,Sports,Store,2.0,247.86,495.72,0.12,436.2336
8776,2023-03-24,North,Home,Store,3.0,599.0,1797.0,0.05,1707.1499999999999
8777,2023-10-17,East,Sports,Marketplace,12.0,128.31,1539.72,0.04,1478.1312
8778,2024-12-06,North,Sports,Marketplace,2.0,15.5,31.0,0.33,20.769999999999996
8779,2023-02-21,West,Beauty,Online,9.0,521.53,4693.7699999999995,0.27,3426.4520999999995
8780,2024-10-01,North,Beauty,Store,4.0,145.34,581.36,0.02,569.7328
8781,2023-01-30,North,Electronics,Store,12.0,407.98,4895.76,0.24,3720.7776000000003
8782,2023-08-26,West,Beauty,Store,14.0,333.5,4669.0,0.17,3875.27
8783,2024-04-03,East,Electronics,Store,7.0,632.55,4427.849999999999,0.26,3276.6089999999995
8784,2023-03-30,North,Beauty,Marketplace,7.0,,,0.28,
8785,2023-02-04,North,Electronics,Store,14.0,536.15,7506.099999999999,0.2,6004.88
8786,2024-04-26,North,Clothing,Online,10.0,158.4,1584.0,0.13,1378.08
8787,2023-09-07,South,Beauty,Online,12.0,364.75,4377.0,0.25,3282.75
8788,2024-07-09,Central,Beauty,Online,2.0,155.99,311.98,0.15,265.183
8789,2023-05-18,South,Electronics,Store,6.0,214.47,1286.82,0.32,875.0375999999999
8790,2024-11-10,East,Electronics,Store,,129.47,,0.32,
8791,2024-05-08,Central,Clothing,Marketplace,1.0,558.56,558.56,0.05,530.632
8792,2024-04-23,South,Beauty,Store,2.0,51.66,103.32,0.21,81.6228
8793,2024-11-11,North,Beauty,Online,12.0,305.14,3661.68,0.33,2453.3255999999997
8794,2023-12-01,North,Beauty,Store,13.0,270.02,3510.2599999999998,0.23,2702.9002
8795,2023-11-24,West,Sports,Marketplace,14.0,5.77,80.78,0.05,76.741
8796,2024-09-01,South,Sports,Marketplace,4.0,334.99,1339.96,,
8797,2023-11-15,West,Beauty,Marketplace,,315.05,,0.11,
8798,2023-08-27,West,Beauty,Store,3.0,209.9,629.7,0.32,428.19599999999997
8799,2024-11-06,North,Clothing,Store,10.0,226.11,2261.1000000000004,0.18,1854.1020000000005
8800,2023-01-20,South,Electronics,Marketplace,14.0,,,0.34,
8801,2023-10-21,Central,Beauty,Online,4.0,486.74,1946.96,0.29,1382.3416
8802,2023-11-23,East,Home,Store,2.0,97.23,194.46,0.05,184.737
8803,2023-12-15,West,Clothing,Marketplace,7.0,677.24,4740.68,0.07,4408.8324
8804,2024-06-01,East,Beauty,Online,4.0,626.79,2507.16,0.16,2106.0144
8805,2024-04-16,West,Sports,Marketplace,14.0,471.14,6595.96,0.21,5210.8084
8806,2024-12-07,West,Sports,Marketplace,,366.02,,0.05,
8807,2024-03-23,North,Home,Store,7.0,621.16,4348.12,0.22,3391.5336
8808,2023-05-04,North,Sports,Store,4.0,638.33,2553.32,0.32,1736.2576
8809,2023-04-13,Central,Home,Marketplace,1.0,385.73,385.73,0.28,277.7256
8810,2024-08-14,East,Sports,Store,5.0,551.68,2758.3999999999996,0.23,2123.968
8811,2023-10-22,South,Beauty,Marketplace,6.0,510.03,3060.18,0.27,2233.9314
8812,2023-10-26,Central,Electronics,Store,1.0,583.45,583.45,0.03,565.9465
8813,2023-06-22,Central,Beauty,Marketplace,7.0,17.78,124.46000000000001,0.2,99.56800000000001
8814,2024-04-23,South,Electronics,Store,14.0,340.21,4762.94,0.01,4715.3106
8815,2023-04-15,East,Clothing,Marketplace,6.0,650.95,3905.7000000000003,0.29,2773.047
8816,2024-04-08,North,Sports,Online,8.0,555.71,4445.68,0.34,2934.1488
8817,2023-05-28,West,Clothing,Online,14.0,-2.64,-36.96,0.26,-27.3504
8818,2023-06-11,East,Electronics,Marketplace,,475.78,,0.17,
8819,2023-04-05,North,Beauty,Online,10.0,584.14,5841.4,0.05,5549.329999999999
8820,2024-11-17,Central,Clothing,Store,6.0,456.43,2738.58,0.03,2656.4226
8821,2023-05-17,West,Electronics,Store,10.0,577.27,5772.7,0.34,3809.9819999999995
8822,2023-05-03,North,Sports,Store,9.0,266.56,2399.04,0.23,1847.2608
8823,2023-07-31,South,Home,Store,-2.0,322.17,-644.34,0.12,-567.0192000000001
8824,2023-02-16,South,Clothing,Store,12.0,305.69,3668.2799999999997,0.1,3301.4519999999998
8825,2023-06-27,North,Sports,Marketplace,0.0,434.85,0.0,0.18,0.0
8826,2023-04-05,Central,Clothing,Online,8.0,535.73,4285.84,0.35,2785.7960000000003
8827,2024-11-06,North,Clothing,Online,-2.0,-21.97,43.94,0.01,43.5006
8828,2024-08-31,East,Home,Online,3.0,83.49,250.46999999999997,0.09,227.9277
8829,2023-07-22,South,Electronics,Online,0.0,162.27,0.0,0.23,0.0
8830,2024-10-14,North,Sports,Online,1.0,152.65,152.65,0.14,131.279
8831,2023-08-10,East,Electronics,Marketplace,14.0,522.38,7313.32,0.35,4753.658
8832,2023-05-23,South,Clothing,Online,11.0,-21.21,-233.31,0.16,-195.9804
8833,2023-12-19,South,Electronics,Store,-2.0,206.69,-413.38,0.12,-363.7744
8834,2024-08-01,South,Beauty,Marketplace,8.0,83.03,664.24,0.3,464.96799999999996
8835,2023-07-11,East,Electronics,Marketplace,8.0,435.1,3480.8,0.27,2540.984
8836,2024-07-01,,Electronics,Online,2.0,551.72,1103.44,0.19,893.7864000000001
8837,2024-01-28,South,Beauty,Online,12.0,98.46,1181.52,,
8838,2024-12-21,South,Clothing,Marketplace,,479.75,,0.17,
8839,2023-11-25,Central,Clothing,Marketplace,3.0,576.01,1728.03,0.19,1399.7043
8840,2023-07-23,North,Electronics,Store,2.0,316.66,633.32,0.13,550.9884000000001
8841,2024-09-19,East,Electronics,Online,0.0,272.01,0.0,0.34,0.0
8842,2023-01-27,South,Electronics,Online,-1.0,289.62,-289.62,0.31,-199.8378
8843,2023-05-17,East,Clothing,Marketplace,10.0,209.15,2091.5,0.28,1505.8799999999999
8844,2023-02-20,Central,Electronics,Online,5.0,580.94,2904.7000000000003,0.15,2468.9950000000003
8845,2024-08-29,Central,Beauty,Marketplace,0.0,336.77,0.0,0.02,0.0
8846,2024-08-18,East,Electronics,Store,0.0,306.94,0.0,0.12,0.0
8847,2024-06-19,South,Beauty,Marketplace,2.0,529.14,1058.28,0.24,804.2927999999999
8848,2024-07-20,West,Beauty,Marketplace,-2.0,264.3,-528.6,0.01,-523.314
8849,2024-08-19,East,Beauty,Store,-2.0,286.88,-573.76,0.01,-568.0224
8850,2024-05-11,West,Beauty,Online,5.0,,,0.13,
8851,2024-02-29,Central,Electronics,Online,8.0,-19.94,-159.52,,
8852,2024-04-24,South,Sports,Online,4.0,580.63,2322.52,0.16,1950.9168
8853,2023-10-17,North,Beauty,Marketplace,5.0,319.45,1597.25,0.02,1565.305
8854,2024-10-08,East,Electronics,Online,,233.85,,0.2,
8855,2023-11-05,South,Sports,Online,8.0,385.29,3082.32,0.32,2095.9775999999997
8856,2023-05-05,West,Electronics,Online,5.0,125.18,625.9000000000001,,
8857,2023-02-04,Central,Home,Online,,594.48,,0.16,
8858,2024-12-13,East,Electronics,Online,14.0,373.8,5233.2,0.13,4552.884
8859,2024-08-13,South,Clothing,Online,0.0,205.25,0.0,0.1,0.0
8860,2023-05-11,West,Electronics,Marketplace,-2.0,237.36,-474.72,0.26,-351.2928
8861,2024-11-19,,Beauty,Store,9.0,542.66,4883.94,0.03,4737.421799999999
8862,2024-08-28,South,Beauty,Marketplace,0.0,664.17,0.0,0.03,0.0
8863,2024-10-21,North,Electronics,Store,2.0,555.34,1110.68,0.24,844.1168
8864,2023-02-21,North,Sports,Store,4.0,50.26,201.04,0.05,190.98799999999997
8865,2023-09-24,North,Sports,Store,0.0,622.95,0.0,0.18,0.0
8866,2023-08-26,North,Electronics,Store,8.0,381.95,3055.6,0.31,2108.3639999999996
8867,2023-07-20,North,Clothing,Store,5.0,48.8,244.0,0.12,214.72
8868,2024-10-25,Central,Home,Online,0.0,249.97,0.0,0.35,0.0
8869,2024-03-28,East,Clothing,Marketplace,5.0,560.1,2800.5,0.28,2016.36
8870,2023-01-28,North,Sports,Online,4.0,226.01,904.04,0.21,714.1916
8871,2023-07-20,Central,Beauty,Online,-2.0,99.56,-199.12,0.07,-185.1816
8872,2024-10-12,Central,Beauty,Store,2.0,156.47,312.94,0.09,284.7754
8873,2024-09-28,West,Sports,Marketplace,,685.8,,0.21,
8874,2023-06-14,East,Sports,Marketplace,9.0,384.55,3460.9500000000003,0.06,3253.293
8875,2024-05-01,Central,Clothing,Online,1.0,168.56,168.56,0.12,148.3328
8876,2023-07-01,North,Sports,Store,8.0,0.53,4.24,0.13,3.6888
8877,2024-06-04,West,Beauty,Store,6.0,265.12,1590.72,0.23,1224.8544
8878,2023-05-05,,Home,Online,3.0,277.74,833.22,0.35,541.5930000000001
8879,2024-04-23,Central,Sports,Online,12.0,108.03,1296.3600000000001,0.26,959.3064
8880,2024-09-09,West,Sports,Marketplace,,64.45,,0.07,
8881,2023-11-23,South,Sports,Store,8.0,70.09,560.72,0.01,555.1128
8882,2024-05-18,South,Sports,Online,12.0,568.49,6821.88,0.11,6071.4732
8883,2023-09-24,East,Beauty,Online,7.0,452.53,3167.71,0.09,2882.6161
8884,2023-02-23,South,Sports,Online,3.0,555.81,1667.4299999999998,0.16,1400.6411999999998
8885,2024-07-14,East,Sports,Marketplace,7.0,172.26,1205.82,0.07,1121.4125999999999
8886,2023-06-19,Central,Home,Online,5.0,678.22,3391.1000000000004,0.19,2746.7910000000006
8887,2023-06-06,South,Sports,Store,-1.0,317.27,-317.27,0.24,-241.12519999999998
8888,2023-04-08,North,Sports,Store,3.0,328.35,985.0500000000001,0.07,916.0965
8889,2023-05-18,West,Electronics,Marketplace,4.0,195.87,783.48,0.22,611.1144
8890,2024-04-08,East,Electronics,Store,10.0,42.78,427.8,0.13,372.18600000000004
8891,2023-01-01,Central,Beauty,Marketplace,,437.46,,0.0,
8892,2023-06-13,South,Beauty,Online,4.0,-0.4,-1.6,0.02,-1.568
8893,2023-10-04,West,Clothing,Online,-1.0,120.15,-120.15,0.25,-90.11250000000001
8894,2024-01-16,Central,Electronics,Marketplace,13.0,608.59,7911.67,0.0,7911.67
8895,2023-10-05,West,Clothing,Online,14.0,681.78,9544.92,0.1,8590.428
8896,2024-03-30,East,Electronics,Marketplace,11.0,23.7,260.7,0.33,174.66899999999998
8897,2023-01-28,South,Home,Online,1.0,377.74,377.74,0.08,347.5208
8898,2023-11-08,Central,Electronics,Marketplace,12.0,344.33,4131.96,0.01,4090.6403999999998
8899,2023-02-13,North,Electronics,Online,11.0,243.69,2680.59,0.12,2358.9192000000003
8900,2024-08-27,Central,Electronics,Store,3.0,148.49,445.47,0.01,441.0153
8901,2023-08-09,East,Beauty,Store,,613.72,,,
8902,2023-11-10,North,Clothing,Online,1.0,,,0.26,
8903,2024-08-17,East,Sports,Online,7.0,196.73,1377.11,0.24,1046.6036
8904,2024-02-06,North,Home,Store,5.0,130.9,654.5,0.19,530.145
8905,2024-10-27,North,Home,Marketplace,11.0,665.87,7324.57,0.28,5273.6903999999995
8906,2024-09-10,East,Beauty,Marketplace,12.0,470.65,5647.799999999999,0.3,3953.459999999999
8907,2023-11-30,East,Sports,Online,14.0,114.57,1603.98,0.09,1459.6218000000001
8908,2024-08-22,Central,Electronics,Marketplace,11.0,380.55,4186.05,,
8909,2024-05-31,South,Sports,Store,-2.0,378.99,-757.98,0.19,-613.9638000000001
8910,2023-11-18,South,Sports,Store,5.0,94.59,472.95000000000005,0.17,392.54850000000005
8911,2023-09-02,,Sports,Online,1.0,651.49,651.49,0.14,560.2814
8912,2023-02-21,South,Beauty,Marketplace,2.0,586.01,1172.02,0.06,1101.6988
8913,2024-07-21,South,Sports,Online,4.0,547.39,2189.56,,
8914,2023-10-30,North,Clothing,Online,7.0,484.34,3390.3799999999997,0.29,2407.1697999999997
8915,2023-06-10,North,Clothing,Store,10.0,93.1,931.0,0.24,707.5600000000001
8916,2023-11-06,South,Home,Marketplace,2.0,277.71,555.42,0.1,499.878
8917,2023-08-13,East,Beauty,Marketplace,,60.19,,0.09,
8918,2024-02-15,North,Sports,Marketplace,4.0,305.2,1220.8,0.12,1074.3039999999999
8919,2023-11-27,South,Electronics,Marketplace,6.0,-0.52,-3.12,0.03,-3.0264
8920,2023-06-15,West,Clothing,Online,0.0,455.06,0.0,0.12,0.0
8921,2024-09-12,West,Home,Store,6.0,326.41,1958.46,0.12,1723.4448
8922,2024-10-05,North,Home,Online,1.0,630.9,630.9,0.09,574.119
8923,2024-04-23,Central,Clothing,Store,-1.0,180.11,-180.11,0.13,-156.69570000000002
8924,2023-11-23,East,Beauty,Marketplace,-2.0,25.93,-51.86,0.15,-44.080999999999996
8925,2024-05-21,West,Clothing,Online,4.0,269.07,1076.28,0.27,785.6844
8926,2024-01-26,South,Electronics,Online,13.0,53.69,697.97,,
8927,2023-05-05,North,Sports,Marketplace,,183.5,,0.02,
8928,2024-12-05,North,Home,Store,-2.0,116.89,-233.78,0.03,-226.76659999999998
8929,2024-02-04,North,Home,Online,-2.0,496.42,-992.84,0.27,-724.7732
8930,2023-02-10,West,Clothing,Store,4.0,,,0.18,
8931,2023-02-13,Central,Clothing,Online,12.0,376.92,4523.04,0.15,3844.584
8932,2024-06-06,South,Electronics,Store,7.0,243.39,1703.73,0.21,1345.9467
8933,2024-07-27,West,Clothing,Online,10.0,332.81,3328.1,0.11,2962.009
8934,2023-07-05,North,Electronics,Online,8.0,515.13,4121.04,0.08,3791.3568
8935,2023-01-01,East,Clothing,Marketplace,12.0,174.59,2095.08,0.19,1697.0148000000002
8936,2023-09-06,Central,Electronics,Marketplace,10.0,661.47,6614.700000000001,0.11,5887.0830000000005
8937,2024-10-13,East,Beauty,Store,6.0,546.57,3279.42,0.06,3082.6548
8938,2024-09-12,West,Electronics,Online,7.0,123.41,863.87,0.06,812.0378
8939,2024-02-05,West,Electronics,Marketplace,1.0,576.01,576.01,0.18,472.32820000000004
8940,2023-01-01,West,Sports,Store,0.0,693.64,0.0,0.35,0.0
8941,2024-12-19,South,Sports,Online,11.0,377.9,4156.9,0.35,2701.9849999999997
8942,2023-09-06,West,Home,Store,13.0,573.41,7454.33,0.04,7156.1568
8943,2023-08-18,Central,Clothing,Marketplace,9.0,160.96,1448.64,0.02,1419.6672
8944,2024-11-13,North,Home,Store,14.0,669.92,9378.88,0.16,7878.259199999999
8945,2023-09-29,Central,Sports,Online,-1.0,322.94,-322.94,0.25,-242.20499999999998
8946,2024-08-01,West,Electronics,Store,10.0,537.48,5374.8,0.13,4676.076
8947,2023-02-08,West,Beauty,Store,1.0,583.03,583.03,0.11,518.8967
8948,2024-12-20,South,Sports,Online,2.0,,,0.1,
8949,2024-03-28,East,Beauty,Online,11.0,344.89,3793.79,0.1,3414.411
8950,2024-08-15,West,Clothing,Store,11.0,641.23,7053.530000000001,0.35,4584.794500000001
8951,2023-06-23,East,Beauty,Online,14.0,432.61,6056.54,0.15,5148.059
8952,2024-07-16,South,Sports,Marketplace,8.0,498.94,3991.52,0.28,2873.8943999999997
8953,2024-09-29,North,Clothing,Marketplace,1.0,14.6,14.6,0.29,10.366
8954,2023-03-28,Central,Beauty,Store,0.0,630.12,0.0,0.28,0.0
8955,2023-11-02,East,Beauty,Online,-1.0,-9.89,9.89,0.31,6.8241
8956,2024-12-28,South,Home,Marketplace,13.0,194.54,2529.02,0.07,2351.9885999999997
8957,2023-05-30,West,Home,Online,14.0,127.71,1787.9399999999998,0.04,1716.4223999999997
8958,2024-08-23,East,Home,Marketplace,9.0,585.9,5273.099999999999,0.26,3902.0939999999996
8959,2024-04-01,East,Clothing,Marketplace,12.0,686.62,8239.44,0.23,6344.3688
8960,2024-06-29,West,Clothing,Marketplace,6.0,170.73,1024.3799999999999,0.06,962.9171999999999
8961,2023-09-06,South,Electronics,Store,8.0,488.72,3909.76,0.21,3088.7104000000004
8962,2024-06-30,West,Electronics,Marketplace,0.0,54.08,0.0,0.05,0.0
8963,2024-03-13,North,Home,Store,4.0,462.63,1850.52,0.22,1443.4056
8964,2024-11-25,North,Beauty,Online,12.0,614.48,7373.76,0.23,5677.7952000000005
8965,2024-12-29,West,Sports,Store,10.0,659.0,6590.0,0.31,4547.099999999999
8966,2023-04-05,East,Clothing,Marketplace,3.0,416.54,1249.6200000000001,0.05,1187.1390000000001
8967,2024-05-31,West,Clothing,Online,5.0,604.05,3020.25,,
8968,2023-05-04,West,Clothing,Marketplace,13.0,196.18,2550.34,0.24,1938.2584000000002
8969,2024-05-14,Central,Sports,Marketplace,3.0,213.19,639.5699999999999,0.1,575.6129999999999
8970,2024-11-11,West,Clothing,Store,5.0,62.09,310.45000000000005,0.09,282.50950000000006
