order_id,order_date,region,category,sales_channel,quantity,unit_price,gross_sales,discount,net_sales,category_value,error_code,is_valid
7787,2024-01-01,Central,Electronics,Store,9.0,-26.53,-238.77,0.14,-205.3422,NON-RELIABLE,CRITICAL_ERROR,False
7791,2023-08-09,North,Sports,Store,0.0,231.31,0.0,0.2,0.0,NON-RELIABLE,CRITICAL_ERROR,False
7792,2024-10-15,North,Electronics,Marketplace,13.0,,,0.15,,NON-RELIABLE,CRITICAL_ERROR,False
7794,2023-06-30,North,Sports,Store,-2.0,272.51,-545.02,0.22,-425.1156,NON-RELIABLE,CRITICAL_ERROR,False
7796,2023-04-16,South,Clothing,Online,,530.09,,0.2,,NON-RELIABLE,CRITICAL_ERROR,False
7798,2023-02-04,North,Sports,Online,,506.42,,0.34,,NON-RELIABLE,CRITICAL_ERROR,False
7806,2023-12-25,West,Beauty,Marketplace,,507.9,,0.1,,NON-RELIABLE,CRITICAL_ERROR,False
7810,2024-01-15,South,Clothing,Online,8.0,,,0.07,,NON-RELIABLE,CRITICAL_ERROR,False
7814,2024-11-25,West,Sports,Marketplace,,649.4,,0.27,,NON-RELIABLE,CRITICAL_ERROR,False
7815,2023-08-03,North,Beauty,Marketplace,-2.0,28.83,-57.66,0.15,-49.011,NON-RELIABLE,CRITICAL_ERROR,False
7816,2023-02-05,Central,Beauty,Marketplace,-1.0,682.59,-682.59,0.27,-498.2907,NON-RELIABLE,CRITICAL_ERROR,False
7824,2023-07-18,South,Electronics,Online,,233.17,,0.06,,NON-RELIABLE,CRITICAL_ERROR,False
7826,2024-09-15,East,Clothing,Store,-2.0,479.88,-959.76,,,NON-RELIABLE,CRITICAL_ERROR,False
7828,2024-01-27,Central,Clothing,Store,-2.0,288.52,-577.04,0.22,-450.0912,NON-RELIABLE,CRITICAL_ERROR,False
7834,2024-06-09,Central,Beauty,Store,3.0,,,0.14,,NON-RELIABLE,CRITICAL_ERROR,False
7838,2024-05-02,East,Electronics,Online,,549.38,,0.34,,NON-RELIABLE,CRITICAL_ERROR,False
7842,2024-11-16,,Beauty,Store,-2.0,445.56,-891.12,0.24,-677.2512,NON-RELIABLE,CRITICAL_ERROR,False
7849,2024-04-02,South,Sports,Marketplace,-1.0,436.96,-436.96,0.19,-353.93760000000003,NON-RELIABLE,CRITICAL_ERROR,False
7855,2023-06-21,South,Beauty,Online,0.0,343.55,0.0,0.12,0.0,NON-RELIABLE,CRITICAL_ERROR,False
7856,2023-03-20,Central,Beauty,Marketplace,,445.85,,0.09,,NON-RELIABLE,CRITICAL_ERROR,False
7858,2024-12-22,South,Sports,Store,11.0,,,0.21,,NON-RELIABLE,CRITICAL_ERROR,False
7864,2023-07-07,South,Electronics,Marketplace,,600.8,,,,NON-RELIABLE,CRITICAL_ERROR,False
7865,2023-11-17,,Sports,Store,,31.93,,0.23,,NON-RELIABLE,CRITICAL_ERROR,False
7869,2023-02-25,East,Clothing,Online,0.0,424.93,0.0,0.01,0.0,NON-RELIABLE,CRITICAL_ERROR,False
7870,2024-02-16,South,Beauty,Marketplace,-1.0,615.26,-615.26,0.25,-461.445,NON-RELIABLE,CRITICAL_ERROR,False
7871,2024-12-28,East,Clothing,Marketplace,0.0,303.3,0.0,0.12,0.0,NON-RELIABLE,CRITICAL_ERROR,False
7872,2024-07-06,South,Sports,Online,4.0,,,0.21,,NON-RELIABLE,CRITICAL_ERROR,False
7875,2023-10-04,,Beauty,Marketplace,-2.0,,,0.2,,NON-RELIABLE,CRITICAL_ERROR,False
7880,2023-09-10,West,Beauty,Store,,466.1,,0.14,,NON-RELIABLE,CRITICAL_ERROR,False
7885,2024-10-19,South,Home,Store,-1.0,381.06,-381.06,0.03,-369.6282,NON-RELIABLE,CRITICAL_ERROR,False
7887,2024-02-13,,Home,Marketplace,12.0,,,0.13,,NON-RELIABLE,CRITICAL_ERROR,False
7888,2024-09-18,South,Clothing,Online,0.0,293.83,0.0,0.14,0.0,NON-RELIABLE,CRITICAL_ERROR,False
7896,2024-03-29,North,Home,Store,-1.0,126.55,-126.55,0.24,-96.178,NON-RELIABLE,CRITICAL_ERROR,False
7897,2024-04-06,East,Beauty,Marketplace,-1.0,312.15,-312.15,0.27,-227.8695,NON-RELIABLE,CRITICAL_ERROR,False
7903,2024-03-31,North,Home,Marketplace,-2.0,,,0.12,,NON-RELIABLE,CRITICAL_ERROR,False
7905,2023-09-18,North,Electronics,Store,-1.0,643.5,-643.5,0.0,-643.5,NON-RELIABLE,CRITICAL_ERROR,False
7908,2024-02-16,South,Sports,Store,-2.0,72.54,-145.08,0.07,-134.9244,NON-RELIABLE,CRITICAL_ERROR,False
7914,2023-12-09,East,Electronics,Store,3.0,,,0.19,,NON-RELIABLE,CRITICAL_ERROR,False
7915,2023-12-25,East,Home,Marketplace,-1.0,,,0.05,,NON-RELIABLE,CRITICAL_ERROR,False
7928,2023-04-17,South,Home,Online,-2.0,305.92,-611.84,0.14,-526.1824,NON-RELIABLE,CRITICAL_ERROR,False
7930,2023-05-31,West,Sports,Store,-1.0,136.54,-136.54,0.0,-136.54,NON-RELIABLE,CRITICAL_ERROR,False
7932,2023-03-14,North,Clothing,Online,1.0,-26.51,-26.51,0.27,-19.3523,NON-RELIABLE,CRITICAL_ERROR,False
7934,2024-09-09,North,Beauty,Online,0.0,544.74,0.0,0.03,0.0,NON-RELIABLE,CRITICAL_ERROR,False
7936,2023-12-07,North,Electronics,Store,,421.19,,0.07,,NON-RELIABLE,CRITICAL_ERROR,False
7937,2024-02-22,Central,Sports,Online,,31.94,,0.04,,NON-RELIABLE,CRITICAL_ERROR,False
7944,2023-05-06,South,Beauty,Marketplace,-2.0,-14.43,28.86,0.27,21.0678,NON-RELIABLE,CRITICAL_ERROR,False
7946,2024-05-05,,Beauty,Marketplace,0.0,690.56,0.0,0.07,0.0,NON-RELIABLE,CRITICAL_ERROR,False
7955,2024-03-12,,Sports,Marketplace,-2.0,600.88,-1201.76,0.07,-1117.6368,NON-RELIABLE,CRITICAL_ERROR,False
7963,2024-10-12,East,Clothing,Marketplace,-2.0,622.92,-1245.84,0.2,-996.672,NON-RELIABLE,CRITICAL_ERROR,False
7965,2023-04-08,North,Clothing,Marketplace,-1.0,12.72,-12.72,0.0,-12.72,NON-RELIABLE,CRITICAL_ERROR,False
7966,2023-09-23,North,Home,Store,4.0,,,0.11,,NON-RELIABLE,CRITICAL_ERROR,False
7972,2024-01-21,,Clothing,Online,-2.0,578.04,-1156.08,0.21,-913.3032,NON-RELIABLE,CRITICAL_ERROR,False
7973,2023-02-22,East,Beauty,Marketplace,12.0,,,0.08,,NON-RELIABLE,CRITICAL_ERROR,False
7979,2024-07-14,,Beauty,Store,,689.8,,0.01,,NON-RELIABLE,CRITICAL_ERROR,False
7982,2024-12-31,North,Home,Online,,64.41,,0.25,,NON-RELIABLE,CRITICAL_ERROR,False
7985,2024-07-02,East,Clothing,Online,,457.08,,0.1,,NON-RELIABLE,CRITICAL_ERROR,False
7988,2023-05-08,,Home,Marketplace,0.0,436.91,0.0,0.24,0.0,NON-RELIABLE,CRITICAL_ERROR,False
7992,2023-07-20,North,Sports,Online,0.0,142.39,0.0,0.09,0.0,NON-RELIABLE,CRITICAL_ERROR,False
7996,2024-11-09,West,Sports,Online,,99.08,,0.2,,NON-RELIABLE,CRITICAL_ERROR,False
7998,2023-03-19,South,Beauty,Store,-1.0,239.88,-239.88,0.24,-182.3088,NON-RELIABLE,CRITICAL_ERROR,False
8005,2024-11-11,,Sports,Online,5.0,-2.8,-14.0,,,NON-RELIABLE,CRITICAL_ERROR,False
8009,2023-05-05,South,Sports,Marketplace,-1.0,574.36,-574.36,0.03,-557.1292,NON-RELIABLE,CRITICAL_ERROR,False
8016,2024-04-23,East,Home,Marketplace,,187.89,,0.04,,NON-RELIABLE,CRITICAL_ERROR,False
8023,2024-06-24,Central,Electronics,Online,-1.0,19.54,-19.54,0.29,-13.873399999999998,NON-RELIABLE,CRITICAL_ERROR,False
8025,2023-03-20,North,Electronics,Online,-1.0,,,0.09,,NON-RELIABLE,CRITICAL_ERROR,False
8032,2023-08-27,East,Electronics,Marketplace,,,,0.03,,NON-RELIABLE,CRITICAL_ERROR,False
8037,2024-12-22,West,Electronics,Online,-1.0,407.01,-407.01,0.27,-297.1173,NON-RELIABLE,CRITICAL_ERROR,False
8039,2023-09-29,South,Home,Store,0.0,61.24,0.0,0.0,0.0,NON-RELIABLE,CRITICAL_ERROR,False
8040,2023-07-29,Central,Beauty,Online,-1.0,263.93,-263.93,0.04,-253.3728,NON-RELIABLE,CRITICAL_ERROR,False
8043,2023-10-06,Central,Home,Marketplace,1.0,-24.17,-24.17,0.17,-20.0611,NON-RELIABLE,CRITICAL_ERROR,False
8045,2024-03-16,West,Home,Online,,208.63,,0.1,,NON-RELIABLE,CRITICAL_ERROR,False
8046,2023-07-15,East,Sports,Marketplace,-1.0,70.9,-70.9,0.2,-56.720000000000006,NON-RELIABLE,CRITICAL_ERROR,False
8051,2023-02-17,Central,Electronics,Store,-2.0,540.77,-1081.54,0.08,-995.0168,NON-RELIABLE,CRITICAL_ERROR,False
8057,2024-04-18,East,Home,Marketplace,0.0,34.27,0.0,0.07,0.0,NON-RELIABLE,CRITICAL_ERROR,False
8058,2024-03-16,Central,Sports,Marketplace,,560.48,,0.28,,NON-RELIABLE,CRITICAL_ERROR,False
8066,2024-12-22,South,Sports,Marketplace,0.0,291.07,0.0,0.21,0.0,NON-RELIABLE,CRITICAL_ERROR,False
8071,2024-07-10,South,Electronics,Online,-1.0,,,0.17,,NON-RELIABLE,CRITICAL_ERROR,False
8076,2024-11-02,Central,Sports,Online,,-29.55,,0.06,,NON-RELIABLE,CRITICAL_ERROR,False
8077,2024-04-06,Central,Electronics,Marketplace,1.0,,,0.31,,NON-RELIABLE,CRITICAL_ERROR,False
8078,2023-05-20,North,Sports,Store,0.0,3.24,0.0,0.06,0.0,NON-RELIABLE,CRITICAL_ERROR,False
8089,2023-09-21,Central,Sports,Marketplace,,674.2,,0.04,,NON-RELIABLE,CRITICAL_ERROR,False
8097,2023-05-20,West,Electronics,Marketplace,,51.1,,0.12,,NON-RELIABLE,CRITICAL_ERROR,False
8101,2024-11-03,North,Electronics,Online,3.0,-12.24,-36.72,0.23,-28.2744,NON-RELIABLE,CRITICAL_ERROR,False
8104,2024-05-15,East,Electronics,Online,0.0,602.42,0.0,0.0,0.0,NON-RELIABLE,CRITICAL_ERROR,False
8105,2023-09-20,South,Beauty,Store,,137.61,,0.09,,NON-RELIABLE,CRITICAL_ERROR,False
8107,2023-08-15,Central,Beauty,Marketplace,0.0,16.7,0.0,0.0,0.0,NON-RELIABLE,CRITICAL_ERROR,False
8111,2024-12-02,East,Electronics,Marketplace,-1.0,601.24,-601.24,0.03,-583.2028,NON-RELIABLE,CRITICAL_ERROR,False
8115,2023-08-09,South,Electronics,Store,-2.0,418.78,-837.56,0.17,-695.1747999999999,NON-RELIABLE,CRITICAL_ERROR,False
8116,2023-07-14,North,Home,Store,-2.0,,,0.21,,NON-RELIABLE,CRITICAL_ERROR,False
8117,2024-06-27,West,Electronics,Store,-2.0,-1.14,2.28,0.03,2.2116,NON-RELIABLE,CRITICAL_ERROR,False
8122,2024-12-10,West,Electronics,Marketplace,3.0,,,0.22,,NON-RELIABLE,CRITICAL_ERROR,False
8135,2024-05-21,South,Home,Marketplace,-2.0,370.58,-741.16,0.05,-704.102,NON-RELIABLE,CRITICAL_ERROR,False
8136,2023-06-15,Central,Electronics,Online,-1.0,95.12,-95.12,0.16,-79.9008,NON-RELIABLE,CRITICAL_ERROR,False
8145,2024-06-08,East,Sports,Online,0.0,295.84,0.0,0.33,0.0,NON-RELIABLE,CRITICAL_ERROR,False
8146,2024-07-17,Central,Electronics,Store,-2.0,296.54,-593.08,,,NON-RELIABLE,CRITICAL_ERROR,False
8147,2024-10-04,West,Electronics,Online,7.0,,,0.08,,NON-RELIABLE,CRITICAL_ERROR,False
8149,2023-03-22,East,Sports,Online,11.0,,,,,NON-RELIABLE,CRITICAL_ERROR,False
8159,2023-04-16,West,Beauty,Store,-1.0,,,0.16,,NON-RELIABLE,CRITICAL_ERROR,False
8160,2023-02-08,Central,Electronics,Marketplace,-2.0,-19.99,39.98,0.15,33.983,NON-RELIABLE,CRITICAL_ERROR,False
8161,2024-07-05,East,Beauty,Store,,450.96,,,,NON-RELIABLE,CRITICAL_ERROR,False
8162,2024-08-26,East,Home,Store,11.0,,,,,NON-RELIABLE,CRITICAL_ERROR,False
8165,2024-06-19,West,Electronics,Store,-1.0,48.1,-48.1,,,NON-RELIABLE,CRITICAL_ERROR,False
8167,2023-02-07,West,Beauty,Marketplace,-1.0,98.13,-98.13,0.09,-89.2983,NON-RELIABLE,CRITICAL_ERROR,False
8172,2024-09-14,Central,Sports,Online,-1.0,85.42,-85.42,0.22,-66.6276,NON-RELIABLE,CRITICAL_ERROR,False
8180,2023-04-05,Central,Beauty,Marketplace,-2.0,,,0.06,,NON-RELIABLE,CRITICAL_ERROR,False
8189,2023-09-09,North,Sports,Store,,475.13,,0.31,,NON-RELIABLE,CRITICAL_ERROR,False
8192,2024-01-26,West,Home,Marketplace,13.0,-6.22,-80.86,0.11,-71.9654,NON-RELIABLE,CRITICAL_ERROR,False
8207,2023-12-24,North,Electronics,Store,-1.0,151.95,-151.95,0.14,-130.677,NON-RELIABLE,CRITICAL_ERROR,False
8208,2023-12-14,Central,Home,Store,0.0,-8.67,-0.0,0.3,-0.0,NON-RELIABLE,CRITICAL_ERROR,False
8209,2023-05-21,West,Home,Marketplace,,120.07,,,,NON-RELIABLE,CRITICAL_ERROR,False
8211,2023-07-07,Central,Beauty,Online,-2.0,30.27,-60.54,0.14,-52.0644,NON-RELIABLE,CRITICAL_ERROR,False
8213,2024-07-17,North,Sports,Online,2.0,-26.18,-52.36,0.34,-34.557599999999994,NON-RELIABLE,CRITICAL_ERROR,False
8220,2024-02-18,East,Beauty,Store,0.0,293.24,0.0,0.12,0.0,NON-RELIABLE,CRITICAL_ERROR,False
8223,2024-12-15,North,Sports,Marketplace,0.0,120.55,0.0,0.32,0.0,NON-RELIABLE,CRITICAL_ERROR,False
8228,2023-01-09,Central,Sports,Marketplace,6.0,,,0.09,,NON-RELIABLE,CRITICAL_ERROR,False
8230,2023-08-10,South,Clothing,Marketplace,6.0,,,0.05,,NON-RELIABLE,CRITICAL_ERROR,False
8235,2024-10-23,Central,Home,Store,-2.0,621.82,-1243.64,0.35,-808.3660000000001,NON-RELIABLE,CRITICAL_ERROR,False
8238,2024-07-03,West,Beauty,Marketplace,,63.57,,0.07,,NON-RELIABLE,CRITICAL_ERROR,False
8241,2024-01-05,South,Sports,Store,0.0,261.43,0.0,0.05,0.0,NON-RELIABLE,CRITICAL_ERROR,False
8242,2023-02-28,South,Beauty,Online,-1.0,417.08,-417.08,,,NON-RELIABLE,CRITICAL_ERROR,False
8244,2024-07-01,South,Clothing,Marketplace,-2.0,,,0.28,,NON-RELIABLE,CRITICAL_ERROR,False
8246,2024-02-26,North,Electronics,Online,-1.0,120.8,-120.8,0.18,-99.056,NON-RELIABLE,CRITICAL_ERROR,False
8252,2024-01-06,East,Home,Store,5.0,,,0.23,,NON-RELIABLE,CRITICAL_ERROR,False
8255,2024-07-06,North,Beauty,Online,7.0,,,0.11,,NON-RELIABLE,CRITICAL_ERROR,False
8257,2024-04-26,West,Home,Marketplace,4.0,,,0.04,,NON-RELIABLE,CRITICAL_ERROR,False
8258,2023-08-22,Central,Home,Marketplace,,695.87,,0.1,,NON-RELIABLE,CRITICAL_ERROR,False
8260,2024-01-31,,Beauty,Online,-1.0,216.84,-216.84,0.03,-210.3348,NON-RELIABLE,CRITICAL_ERROR,False
8266,2023-02-02,South,Home,Online,3.0,,,0.25,,NON-RELIABLE,CRITICAL_ERROR,False
8267,2023-09-21,Central,Electronics,Store,,,,0.16,,NON-RELIABLE,CRITICAL_ERROR,False
8270,2023-04-22,Central,Home,Marketplace,-1.0,71.11,-71.11,0.02,-69.6878,NON-RELIABLE,CRITICAL_ERROR,False
8271,2023-12-07,West,Home,Marketplace,0.0,315.03,0.0,0.01,0.0,NON-RELIABLE,CRITICAL_ERROR,False
8273,2023-12-26,East,Sports,Marketplace,-2.0,334.51,-669.02,0.29,-475.0042,NON-RELIABLE,CRITICAL_ERROR,False
8274,2024-08-17,West,Electronics,Online,-2.0,591.9,-1183.8,0.24,-899.688,NON-RELIABLE,CRITICAL_ERROR,False
8278,2023-11-24,,Electronics,Online,0.0,587.86,0.0,0.01,0.0,NON-RELIABLE,CRITICAL_ERROR,False
8279,2024-03-21,South,Clothing,Marketplace,5.0,,,0.08,,NON-RELIABLE,CRITICAL_ERROR,False
8287,2024-07-28,South,Electronics,Store,-2.0,339.04,-678.08,0.0,-678.08,NON-RELIABLE,CRITICAL_ERROR,False
8293,2023-06-22,South,Clothing,Store,-2.0,191.86,-383.72,0.22,-299.3016,NON-RELIABLE,CRITICAL_ERROR,False
8296,2023-08-20,South,Home,Store,2.0,-21.02,-42.04,0.24,-31.9504,NON-RELIABLE,CRITICAL_ERROR,False
8300,2023-04-27,South,Electronics,Store,2.0,,,0.23,,NON-RELIABLE,CRITICAL_ERROR,False
8301,2023-12-07,East,Sports,Store,13.0,,,0.32,,NON-RELIABLE,CRITICAL_ERROR,False
8305,2024-06-11,Central,Home,Marketplace,14.0,,,0.01,,NON-RELIABLE,CRITICAL_ERROR,False
8311,2024-07-16,North,Electronics,Online,-1.0,577.37,-577.37,0.21,-456.12230000000005,NON-RELIABLE,CRITICAL_ERROR,False
8312,2023-07-27,North,Home,Online,0.0,,,0.32,,NON-RELIABLE,CRITICAL_ERROR,False
8318,2023-01-19,South,Sports,Store,-1.0,680.7,-680.7,0.31,-469.683,NON-RELIABLE,CRITICAL_ERROR,False
8320,2024-06-17,South,Beauty,Online,6.0,,,0.28,,NON-RELIABLE,CRITICAL_ERROR,False
8321,2023-03-14,West,Beauty,Marketplace,-1.0,355.96,-355.96,0.23,-274.0892,NON-RELIABLE,CRITICAL_ERROR,False
8327,2023-11-10,West,Beauty,Store,,542.88,,0.15,,NON-RELIABLE,CRITICAL_ERROR,False
8328,2024-02-08,West,Sports,Store,2.0,,,0.02,,NON-RELIABLE,CRITICAL_ERROR,False
8329,2024-10-22,West,Clothing,Online,-1.0,136.62,-136.62,0.24,-103.8312,NON-RELIABLE,CRITICAL_ERROR,False
8333,2023-02-18,Central,Home,Marketplace,0.0,39.9,0.0,0.07,0.0,NON-RELIABLE,CRITICAL_ERROR,False
8334,2024-02-02,West,Electronics,Store,,628.97,,0.06,,NON-RELIABLE,CRITICAL_ERROR,False
8339,2023-03-11,North,Home,Marketplace,0.0,642.12,0.0,0.17,0.0,NON-RELIABLE,CRITICAL_ERROR,False
8340,2023-12-05,East,Home,Marketplace,,188.46,,0.33,,NON-RELIABLE,CRITICAL_ERROR,False
8344,2023-12-25,South,Electronics,Online,0.0,677.68,0.0,,,NON-RELIABLE,CRITICAL_ERROR,False
8348,2023-08-05,South,Sports,Store,-2.0,377.82,-755.64,,,NON-RELIABLE,CRITICAL_ERROR,False
8364,2024-05-14,North,Home,Store,9.0,,,0.3,,NON-RELIABLE,CRITICAL_ERROR,False
8371,2024-08-12,East,Clothing,Store,,404.78,,0.04,,NON-RELIABLE,CRITICAL_ERROR,False
8372,2024-12-17,South,Home,Marketplace,0.0,34.11,0.0,0.01,0.0,NON-RELIABLE,CRITICAL_ERROR,False
8374,2023-11-19,South,Home,Marketplace,2.0,-3.28,-6.56,0.1,-5.904,NON-RELIABLE,CRITICAL_ERROR,False
8377,2023-06-07,Central,Electronics,Marketplace,4.0,-17.09,-68.36,0.24,-51.9536,NON-RELIABLE,CRITICAL_ERROR,False
8380,2023-12-19,North,Electronics,Online,1.0,-12.34,-12.34,0.34,-8.1444,NON-RELIABLE,CRITICAL_ERROR,False
8386,2023-10-17,East,Sports,Marketplace,2.0,-17.57,-35.14,0.28,-25.3008,NON-RELIABLE,CRITICAL_ERROR,False
8387,2023-07-05,North,Beauty,Online,12.0,-24.53,-294.36,0.27,-214.8828,NON-RELIABLE,CRITICAL_ERROR,False
8388,2024-01-23,Central,Sports,Online,3.0,,,0.2,,NON-RELIABLE,CRITICAL_ERROR,False
8391,2023-11-09,South,Home,Online,,-18.72,,,,NON-RELIABLE,CRITICAL_ERROR,False
8392,2024-10-30,South,Electronics,Marketplace,-1.0,135.93,-135.93,0.27,-99.2289,NON-RELIABLE,CRITICAL_ERROR,False
8394,2024-05-26,Central,Electronics,Store,0.0,670.34,0.0,0.19,0.0,NON-RELIABLE,CRITICAL_ERROR,False
8395,2024-10-04,,Clothing,Store,-1.0,604.34,-604.34,0.23,-465.3418,NON-RELIABLE,CRITICAL_ERROR,False
8403,2024-04-04,West,Sports,Marketplace,,507.16,,0.19,,NON-RELIABLE,CRITICAL_ERROR,False
8404,2024-04-10,,Home,Online,0.0,407.67,0.0,0.05,0.0,NON-RELIABLE,CRITICAL_ERROR,False
8406,2024-03-02,South,Beauty,Online,-2.0,682.5,-1365.0,0.27,-996.45,NON-RELIABLE,CRITICAL_ERROR,False
8408,2023-03-09,North,Beauty,Online,,,,0.13,,NON-RELIABLE,CRITICAL_ERROR,False
8410,2024-03-14,East,Sports,Online,-2.0,677.18,-1354.36,0.24,-1029.3136,NON-RELIABLE,CRITICAL_ERROR,False
8413,2024-07-20,North,Sports,Marketplace,-2.0,99.03,-198.06,0.05,-188.157,NON-RELIABLE,CRITICAL_ERROR,False
8416,2024-06-26,East,Home,Marketplace,0.0,448.15,0.0,0.07,0.0,NON-RELIABLE,CRITICAL_ERROR,False
8417,2023-06-27,Central,Home,Store,-1.0,139.01,-139.01,0.02,-136.22979999999998,NON-RELIABLE,CRITICAL_ERROR,False
8419,2024-03-23,West,Sports,Store,-2.0,171.07,-342.14,0.14,-294.2404,NON-RELIABLE,CRITICAL_ERROR,False
8425,2024-09-01,West,Home,Store,-2.0,128.85,-257.7,0.22,-201.006,NON-RELIABLE,CRITICAL_ERROR,False
8429,2024-03-15,Central,Clothing,Online,,320.4,,0.08,,NON-RELIABLE,CRITICAL_ERROR,False
8430,2024-01-20,East,Clothing,Marketplace,-1.0,507.27,-507.27,0.24,-385.5252,NON-RELIABLE,CRITICAL_ERROR,False
8431,2024-07-25,West,Beauty,Store,0.0,508.0,0.0,0.24,0.0,NON-RELIABLE,CRITICAL_ERROR,False
8440,2024-12-15,East,Clothing,Online,-2.0,,,0.14,,NON-RELIABLE,CRITICAL_ERROR,False
8441,2024-02-15,North,Home,Store,-2.0,348.42,-696.84,0.07,-648.0612,NON-RELIABLE,CRITICAL_ERROR,False
8442,2023-02-25,West,Electronics,Online,-1.0,495.14,-495.14,0.13,-430.7718,NON-RELIABLE,CRITICAL_ERROR,False
8444,2024-07-22,Central,Home,Marketplace,-2.0,241.57,-483.14,0.27,-352.6922,NON-RELIABLE,CRITICAL_ERROR,False
8450,2024-05-22,West,Electronics,Marketplace,10.0,-25.76,-257.6,0.19,-208.65600000000003,NON-RELIABLE,CRITICAL_ERROR,False
8459,2024-01-10,Central,Electronics,Online,0.0,,,0.2,,NON-RELIABLE,CRITICAL_ERROR,False
8460,2024-12-08,South,Sports,Marketplace,-2.0,608.86,-1217.72,0.04,-1169.0112,NON-RELIABLE,CRITICAL_ERROR,False
8472,2023-09-19,West,Beauty,Store,,384.27,,0.05,,NON-RELIABLE,CRITICAL_ERROR,False
8473,2024-01-05,Central,Electronics,Marketplace,-2.0,344.52,-689.04,0.26,-509.8896,NON-RELIABLE,CRITICAL_ERROR,False
8474,2024-04-03,West,Home,Marketplace,,250.37,,0.05,,NON-RELIABLE,CRITICAL_ERROR,False
8481,2023-08-09,North,Electronics,Marketplace,0.0,31.21,0.0,0.32,0.0,NON-RELIABLE,CRITICAL_ERROR,False
8489,2023-09-23,Central,Home,Store,-1.0,186.28,-186.28,0.0,-186.28,NON-RELIABLE,CRITICAL_ERROR,False
8492,2023-02-23,North,Sports,Marketplace,0.0,,,0.28,,NON-RELIABLE,CRITICAL_ERROR,False
8493,2023-10-09,North,Clothing,Marketplace,5.0,-19.2,-96.0,0.28,-69.12,NON-RELIABLE,CRITICAL_ERROR,False
8498,2023-01-15,South,Sports,Store,0.0,562.46,0.0,0.22,0.0,NON-RELIABLE,CRITICAL_ERROR,False
8503,2024-05-18,North,Home,Marketplace,-2.0,317.92,-635.84,0.15,-540.464,NON-RELIABLE,CRITICAL_ERROR,False
8506,2024-09-03,Central,Clothing,Marketplace,0.0,438.64,0.0,0.27,0.0,NON-RELIABLE,CRITICAL_ERROR,False
8515,2023-12-16,East,Electronics,Store,,459.66,,0.15,,NON-RELIABLE,CRITICAL_ERROR,False
8516,2024-06-19,North,Home,Marketplace,-1.0,104.84,-104.84,0.25,-78.63,NON-RELIABLE,CRITICAL_ERROR,False
8521,2024-04-16,North,Home,Store,13.0,,,0.19,,NON-RELIABLE,CRITICAL_ERROR,False
8523,2023-06-21,Central,Home,Online,0.0,575.92,0.0,0.07,0.0,NON-RELIABLE,CRITICAL_ERROR,False
8529,2024-05-11,North,Electronics,Online,6.0,-1.7,-10.2,0.02,-9.996,NON-RELIABLE,CRITICAL_ERROR,False
8534,2024-07-06,West,Electronics,Marketplace,0.0,693.84,0.0,0.29,0.0,NON-RELIABLE,CRITICAL_ERROR,False
8536,2023-04-13,North,Electronics,Online,14.0,,,0.19,,NON-RELIABLE,CRITICAL_ERROR,False
8540,2024-02-20,North,Clothing,Store,0.0,667.24,0.0,0.35,0.0,NON-RELIABLE,CRITICAL_ERROR,False
8552,2024-02-16,East,Home,Store,,,,0.25,,NON-RELIABLE,CRITICAL_ERROR,False
8556,2023-03-06,North,Sports,Store,9.0,-15.66,-140.94,0.22,-109.9332,NON-RELIABLE,CRITICAL_ERROR,False
8558,2023-08-10,South,Sports,Store,0.0,428.66,0.0,,,NON-RELIABLE,CRITICAL_ERROR,False
8560,2023-07-23,North,Home,Marketplace,-2.0,603.2,-1206.4,0.02,-1182.2720000000002,NON-RELIABLE,CRITICAL_ERROR,False
8563,2023-11-04,Central,Electronics,Online,,604.63,,0.29,,NON-RELIABLE,CRITICAL_ERROR,False
8567,2023-11-10,West,Beauty,Online,-2.0,,,0.14,,NON-RELIABLE,CRITICAL_ERROR,False
8569,2024-06-10,West,Sports,Store,-2.0,218.37,-436.74,0.07,-406.1682,NON-RELIABLE,CRITICAL_ERROR,False
8573,2023-01-02,Central,Electronics,Store,,94.61,,0.22,,NON-RELIABLE,CRITICAL_ERROR,False
8574,2023-02-14,North,Clothing,Online,11.0,,,0.32,,NON-RELIABLE,CRITICAL_ERROR,False
8575,2024-09-18,West,Home,Online,0.0,-28.79,-0.0,0.17,-0.0,NON-RELIABLE,CRITICAL_ERROR,False
8579,2023-04-26,West,Clothing,Store,,397.45,,0.15,,NON-RELIABLE,CRITICAL_ERROR,False
8580,2023-09-01,North,Electronics,Store,,566.15,,0.32,,NON-RELIABLE,CRITICAL_ERROR,False
8581,2023-11-04,South,Beauty,Store,-2.0,493.62,-987.24,0.3,-691.068,NON-RELIABLE,CRITICAL_ERROR,False
8590,2024-07-04,West,Beauty,Online,-2.0,68.59,-137.18,0.14,-117.9748,NON-RELIABLE,CRITICAL_ERROR,False
8591,2023-11-25,South,Clothing,Online,-1.0,274.95,-274.95,0.16,-230.958,NON-RELIABLE,CRITICAL_ERROR,False
8593,2023-02-23,South,Beauty,Online,-1.0,219.12,-219.12,0.18,-179.6784,NON-RELIABLE,CRITICAL_ERROR,False
8594,2023-08-04,East,Electronics,Online,3.0,,,0.11,,NON-RELIABLE,CRITICAL_ERROR,False
8595,2023-09-03,West,Clothing,Store,3.0,-29.01,-87.03,0.06,-81.8082,NON-RELIABLE,CRITICAL_ERROR,False
